0.55	1.32680049106445	2.16258
0.555	1.3465552266986842	2.16258
0.56	1.3664217600792357	2.16258
0.5650000000000001	1.3863998305485474	2.16258
0.5700000000000001	1.4064891970918205	2.16258
0.5750000000000001	1.4266896258857313	2.16258
0.5800000000000001	1.4470009004001518	2.16258
0.5850000000000001	1.4674228146320365	2.16258
0.5900000000000001	1.4879551731375475	2.16258
0.5950000000000001	1.5085977899827434	2.16258
0.6000000000000001	1.529350487744668	2.16258
0.6050000000000001	1.550213096566644	2.16258
0.6100000000000001	1.5711853652904424	2.16258
0.6150000000000001	1.5922669261172457	2.16258
0.6200000000000001	1.6134587860931935	2.16258
0.6250000000000001	1.6347594620890757	2.16258
0.63	1.6561692843629547	2.16258
0.635	1.6776881118922082	2.16258
0.64	1.6993158062501001	2.16258
0.645	1.7210522311255816	2.16258
0.65	1.7428972518954697	2.16258
0.655	1.7648507352463578	2.16258
0.66	1.7869125488434496	2.16258
0.665	1.8090921507224396	2.16258
0.67	1.8313606406492031	2.16258
0.675	1.8537466567008274	2.16258
0.68	1.876240478304172	2.16258
0.685	1.8988419744898712	2.16258
0.6900000000000001	1.9215510141022734	2.16258
0.6950000000000001	1.9443674657149064	2.16258
0.7000000000000001	1.967291197569627	2.16258
0.7050000000000001	1.9903220775371644	2.16258
0.7100000000000001	2.013459973096416	2.16258
0.7150000000000001	2.036704751330296	2.16258
0.7200000000000001	2.0600562789360115	2.16258
0.7250000000000001	2.0835144222476814	2.16258
0.7300000000000001	2.107079047269535	2.16258
0.7350000000000001	2.130750008288749	2.16258
0.7400000000000001	2.1545272050706497	2.16258
0.7450000000000001	2.1784104686220225	2.16258
0.75	2.2023996755426536	2.16258
0.755	2.226494690942547	2.16258
0.76	2.2506953799365546	2.16258
0.765	2.2750016077113404	2.16258
0.77	2.2994132395929436	2.16258
0.775	2.323930141114256	2.16258
0.78	2.348552178081873	2.16258
0.785	2.3732792166416563	2.16258
0.79	2.3981111233426695	2.16258
0.795	2.4230498316523255	2.16258
0.8	2.4480890097497903	2.16258
0.805	2.4732347251151676	2.16258
0.81	2.498484780051445	2.16258
0.8150000000000001	2.523839044001853	2.16258
0.8200000000000001	2.5492973871448155	2.16258
0.8250000000000001	2.5748597949853584	2.16258
0.8300000000000001	2.6005257956656163	2.16258
0.8350000000000001	2.626295605113045	2.16258
0.8400000000000001	2.6521689833810504	2.16258
0.8450000000000001	2.678145803877483	2.16258
0.8500000000000001	2.7042259423836934	2.16258
0.8550000000000001	2.730409275313463	2.16258
0.8600000000000001	2.756695680090545	2.16258
0.8650000000000001	2.7830850351698264	2.16258
0.8700000000000001	2.80957721952726	2.16258
0.8750000000000001	2.8361721153197608	2.16258
0.8800000000000001	2.8628696026112976	2.16258
0.8850000000000001	2.889669564578966	2.16258
0.8900000000000001	2.91657188534384	2.16258
0.8950000000000001	2.94357628563264	2.16258
0.9000000000000001	2.9706831434328094	2.16258
0.9050000000000001	2.99789185409295	2.16258
0.91	3.025202469855866	2.16258
0.915	3.0526188316688865	2.16258
0.92	3.080128975482892	2.16258
0.925	3.1077446475378405	2.16258
0.93	3.135461789071594	2.16258
0.935	3.1632802939593185	2.16258
0.9400000000000001	3.1912000571791133	2.16258
0.9450000000000001	3.2192209748056055	2.16258
0.9500000000000001	3.2473429440026225	2.16258
0.9550000000000001	3.275565863015195	2.16258
0.9600000000000001	3.3038896311608212	2.16258
0.9650000000000001	3.332314268942986	2.16258
0.9700000000000001	3.3608393174270987	2.16258
0.9750000000000001	3.3894650394586523	2.16258
0.9800000000000001	3.418191218423953	2.16258
0.9850000000000001	3.4470177588533466	2.16258
0.99	3.4759445662869104	2.16258
0.995	3.504971547262847	2.16258
1.	3.5340986093055635	2.16258
1.005	2.3533938067840676	1.6805298447450219
1.01	1.9497068271449234	1.4905610113988181
1.015	1.7800609506513283	1.402794891367475
1.02	1.6629441550710096	1.3388691438236064
1.025	1.5717617069421645	1.2870219231580389
1.03	1.499155158084992	1.2441130429022704
1.035	1.4373575746094416	1.2064938053716594
1.04	1.384286637070948	1.1732490774971183
1.045	1.3378754712083307	1.1434105650722408
1.05	1.2968398436197655	1.1163750434386333
1.055	1.26015258941565	1.0916483220561997
1.06	1.227093910359226	1.0688815176473954
1.065	1.1970976541278129	1.0477960902277998
1.07	1.1696936061057983	1.0281566816618741
1.075	1.1445982718425087	1.0098229159476608
1.08	1.1214455830227503	0.9926055916978519
1.085	1.1000194893929223	0.9763936371824229
1.09	1.0801223307370071	0.9610838166725268
1.095	1.061574789417866	0.9465811617974043
1.1	1.0442419582653106	0.9328137311721147
1.105	1.0279971360833524	0.9197131078481188
1.1099999999999999	1.0127328296439486	0.9072206772642647
1.115	0.9983565130096397	0.8952854906557246
1.1199999999999999	0.9847387501403472	0.8838358343972833
1.125	0.9719528269584752	0.8729113890786742
1.13	0.9597911273366739	0.8623968010915193
1.135	0.9482461217397482	0.8522868089946366
1.1400000000000001	0.9372682786254819	0.842552888334229
1.145	0.9268130140310155	0.8331691604148781
1.1500000000000001	0.9168953741436596	0.8241426501692445
1.155	0.907433842597196	0.8154269580017979
1.16	0.8982061021497427	0.8068978420679083
1.1609999999999998	0.8981097080069446	0.8061644929385472
1.162	0.8947145580382546	0.8036122082118153
1.1629999999999998	0.8929272418858102	0.8019498361865401
1.1639999999999997	0.8933367650536307	0.801501684955223
1.1649999999999998	0.8894825541327338	0.7987034313487418
1.166	0.8878766409854703	0.7971477453910129
1.1669999999999998	0.8905292746449917	0.7979417927155937
1.168	0.8865547864530461	0.7950851524458697
