1.	0.8503555895558779
1.5	1.070122026624519
2.	1.2397350367413946
2.5	1.3748575427973373
3.	1.4845567991708366
3.5	1.5747740138304998
4.	1.6496974538806304
4.5	1.712418449128526
5.	1.7652883634665963
5.5	1.8101326824446038
6.	1.8483893348750533
6.5	1.8812032697808465
7.	1.9094939130055542
7.5	1.9340047909807447
8.	1.955340862931976
8.5	1.9739970670008462
9.	1.990380412337113
9.5	2.0048272339616355
10.	2.017616768197069
10.5	2.028981898348225
11.	2.039117705647229
11.5	2.0481883064741773
12.	2.0563323438956194
12.5	2.063667417316096
13.	2.0702936704359978
13.5	2.076296709249952
14.	2.0817499846364074
14.5	2.086716745394872
15.	2.0912516453382506
15.5	2.0954020707225776
16.	2.0992092407555742
16.5	2.102709123301279
17.	2.1059331995349213
17.5	2.108909104694711
18.	2.111661166840825
18.5	2.1142108613660033
19.	2.116577195678087
19.5	2.1187770358139706
20.	2.1208253846053524
20.5	2.122735619294441
21.	2.1245196951029217
21.5	2.1261883201282217
22.	2.1277511060198493
22.5	2.1292166981384604
23.	2.1305928882839322
23.5	2.131886712574253
24.	2.133104536640249
24.5	2.1342521299570634
25.	2.135334730848029
25.5	2.1363571034595523
26.	2.1373235878082397
26.5	2.1382381438361815
27.	2.139104390271883
27.5	2.13992563897833
28.	2.1407049253714523
28.5	2.141445035409862
29.	2.142148529586561
29.5	2.142817764293857
30.	2.143454910882584
30.5	2.1440619726931063
31.	2.144640800299347
31.5	2.1451931051752178
32.	2.145720471966054
32.5	2.1462243695239724
33.	2.1467061608469393
33.5	2.1471671120430926
34.	2.14760840042727
34.5	2.148031121844104
35.	2.1484362973003908
35.5	2.1488248789795783
36.	2.1491977557030393
36.5	2.149555757895279
37.	2.149899662103419
37.5	2.150230195116092
38.	2.1505480377214448
38.5	2.1508538281396894
39.	2.151148165162328
39.5	2.151431611025274
40.	2.151704694042464
40.5	2.151967911021204
41.	2.152221729480444
41.5	2.152466589689619
42.	2.1527029065445227
42.5	2.1529310712949474
43.	2.153151453136974
43.5	2.1533644006823263
44.	2.153570243315002
44.5	2.153769292445208
45.	2.1539618426692804
45.5	2.1541481728434753
46.	2.1543285470789137
46.5	2.1545032156641994
47.	2.154672415921528
47.5	2.154836373001848
48.	2.154995300623853
48.5	2.155149401761442
49.	2.155298869283269
49.5	2.15544388654889
50.	2.155584627964017
50.5	2.155721259498627
51.	2.155853939170498
51.5	2.155982817496841
52.	2.1561080379161544
52.5	2.1562297371831334
53.	2.156348045737723
53.5	2.1564630880510878
54.	2.1565749829493917
54.5	2.156683843917648
55.	2.1567897793842588
55.5	2.1568928929886453
56.	2.156993283832026
56.5	2.157091046713356
57.	2.157186272350874
57.5	2.157279047590772
58.	2.1573694556033027
58.5	2.157457576067491
59.	2.1575434853452147
59.5	2.157627256645145
60.	2.157708960177442
60.5	2.1577886632994905
61.	2.157866430653866
61.5	2.1579423242979736
62.	2.1580164038272076
62.5	2.158088726490733
63.	2.1581593473015204
63.5	2.1582283191398752
64.	2.1582956928519748
64.5	2.158361517342658
65.	2.1584258396636624
65.5	2.15848870509706
66.	2.1585501572343864
66.5	2.1586102380516863
67.	2.1586689879807484
67.5	2.158726445976638
68.	2.158782649581786
68.5	2.1588376349870777
69.	2.1588914370894874
69.5	2.1589440895473713
70.	2.1589956248325644
70.5	2.159046074280298
71.	2.1590954681364782
71.5	2.1591438356026114
72.	2.1591912048789754
72.5	2.159237603205261
73.	2.15928305689965
73.5	2.1593275913958347
74.	2.1593712312784312
74.5	2.1594140003167945
75.	2.159455921497027
75.5	2.15949701705284
76.	2.1595373084949254
76.5	2.1595768166387437
77.	2.159615561631542
77.5	2.1596535629776894
78.	2.1596908395631895
78.5	2.159727409678998
79.	2.159763291043482
79.5	2.1597985008235048
80.	2.1598330556551697
80.5	2.1598669716631598
81.	2.159900264479525
81.5	2.1599329492617345
82.	2.159965040709552
82.5	2.1599965530818532
83.	2.1600275002121077
83.5	2.1600578955236704
84.	2.160087752044134
84.5	2.1601170824193807
85.	2.1601458989267956
85.5	2.1601742134881667
86.	2.1602020376817253
86.5	2.1602293827543257
87.	2.1602562596324604
87.5	2.1602826789332203
88.	2.1603086509746556
88.5	2.160334185786076
89.	2.1603592931173763
89.5	2.1603839824484665
90.	2.160408262998235
90.5	2.1604321437329403
91.	2.160455633374678
91.5	2.160478740409131
92.	2.160501473093331
92.5	2.160523839462971
93.	2.1605458473394292
93.5	2.1605675043365995
94.	2.160588817867615
94.5	2.160609795150896
95.	2.1606304432163848
95.5	2.1606507689115153
96.	2.1606707789067303
96.5	2.1606904797009014
97.	2.1607098776267115
97.5	2.1607289788557167
98.	2.16074778940309
98.5	2.1607663151326153
99.	2.1607845617609023
99.5	2.1608025348621136
100.	2.1608202398719025
100.5	2.160837682091817
101.	2.1608548666930036
101.5	2.1608717987201307
102.	2.160888483095167
102.5	2.1609049246207235
103.	2.1609211279837544
103.5	2.1609370977587035
104.	2.1609528384108105
104.5	2.1609683542991855
105.	2.1609836496798303
105.5	2.1609987287086065
106.	2.161013595443908
106.5	2.161028253849608
107.	2.161042707797372
107.5	2.1610569610695705
108.	2.161071017361492
108.5	2.161084880283797
109.	2.1610985533648885
109.5	2.161112040053103
110.	2.1611253437188505
110.5	2.1611384676567784
111.	2.1611514150877995
111.5	2.1611641891609885
112.	2.161176792955584
112.5	2.1611892294827784
113.	2.1612015016875374
113.5	2.161213612450357
114.	2.1612255645889142
114.5	2.1612373608597037
115.	2.161249003959702
115.5	2.161260496527706
116.	2.161271841146103
116.5	2.161283040342089
117.	2.1612940965891867
117.5	2.161305012308631
118.	2.1613157898705007
118.5	2.161326431595291
119.	2.161336939754901
119.5	2.1613473165740253
120.	2.1613575642312406
120.5	2.161367684860138
121.	2.1613776805504976
121.5	2.161387553349298
122.	2.1613973052617586
122.5	2.161406938252462
123.	2.161416454246206
123.5	2.1614258551290035
124.	2.161435142749106
124.5	2.161444318917817
125.	2.1614533854103435
125.5	2.1614623439667233
126.	2.161471196292743
126.5	2.161479944060474
127.	2.1614885889093314
127.5	2.161497132446698
128.	2.161505576248779
128.5	2.1615139218612343
129.	2.1615221707998367
129.5	2.1615303245513173
130.	2.161538384573944
130.5	2.1615463522981195
131.	2.1615542291271512
131.5	2.1615620164376934
132.	2.1615697155806064
132.5	2.1615773278811985
133.	2.1615848546400724
133.5	2.161592297133614
134.	2.161599656614438
134.5	2.16160693431193
135.	2.1616141314329687
135.5	2.161621249162153
136.	2.1616282886623797
136.5	2.1616352510754324
137.	2.161642137522295
137.5	2.161648949103632
138.	2.1616556869002617
138.5	2.161662351973646
139.	2.1616689453661615
139.5	2.161675468101587
140.	2.1616819211855685
140.5	2.1616883056058196
141.	2.161694622332684
141.5	2.161700872319457
142.	2.1617070565026477
142.5	2.1617131758024306
143.	2.161719231122963
143.5	2.161725223352723
144.	2.161731153364831
144.5	2.161737022017347
145.	2.1617428301535133
145.5	2.1617485786023165
146.	2.161754268178471
146.5	2.161759899682865
147.	2.1617654739028547
147.5	2.1617709916124803
148.	2.1617764535727195
148.5	2.161781860531859
149.	2.161787213225644
149.5	2.1617925123775357
150.	2.1617977586990116
150.5	2.1618029528898095
151.	2.161808095638073
151.5	2.1618131876205915
152.	2.1618182295031634
152.5	2.161823221940668
153.	2.1618281655773215
153.5	2.1618330610468663
154.	2.161837908972848
154.5	2.1618427099686848
155.	2.1618474646379844
155.5	2.1618521735746676
156.	2.161856837363196
156.5	2.16186145657873
157.	2.1618660317872167
157.5	2.1618705635458224
158.	2.1618750524026975
158.5	2.1618794988975742
159.	2.161883903561634
159.5	2.1618882669177895
160.	2.161892589480824
160.5	2.161896871757439
161.	2.1619011142466267
161.5	2.1619053174396106
162.	2.1619094818200093
162.5	2.1619136078641477
163.	2.1619176960409647
163.5	2.161921746812302
164.	2.1619257606329647
164.5	2.1619297379509224
165.	2.161933679207234
165.5	2.1619375848365303
166.	2.161941455266737
166.5	2.1619452909194137
167.	2.161949092209898
167.5	2.1619528595473203
168.	2.161956593334667
168.5	2.161960293969149
169.	2.161963961841851
169.5	2.161967597338302
170.	2.1619712008383987
170.5	2.161974772716294
171.	2.16197831334088
171.5	2.1619818230756542
172.	2.161985302278709
172.5	2.16198875130311
173.	2.161992170496807
173.5	2.161995560202711
174.	2.161998920758861
174.5	2.162002252498388
175.	2.162005555749834
175.5	2.162008830836898
176.	2.162012078078828
176.5	2.1620152977902487
177.	2.162018490281485
177.5	2.1620216558583873
178.	2.162024794822575
178.5	2.1620279074715194
179.	2.16203099409836
179.5	2.162034054992342
180.	2.1620370904386674
180.5	2.162040100718578
181.	2.162043086109401
181.5	2.1620460468847384
182.	2.1620489833143597
182.5	2.162051895664453
183.	2.162054784197467
183.5	2.1620576491723553
184.	2.1620604908445307
184.5	2.162063309465973
185.	2.162066105285257
185.5	2.1620688785476383
186.	2.1620716294950784
186.5	2.1620743583662367
187.	2.162077065396719
187.5	2.1620797508188776
188.	2.1620824148619926
188.5	2.1620850577524298
189.	2.162087679713471
189.5	2.162090280965425
190.	2.162092861725832
190.5	2.1620954222092577
191.	2.1620979626275547
191.5	2.1621004831897546
192.	2.1621029841022463
192.5	2.1621054655686875
193.	2.1621079277901045
193.5	2.1621103709649745
194.	2.1621127952892047
194.5	2.1621152009561078
195.	2.1621175881567005
195.5	2.1621199570794434
196.	2.1621223079103813
196.5	2.1621246408332446
197.	2.162126956029437
197.5	2.16212925367805
198.	2.162131533955977
198.5	2.1621337970378134
199.	2.1621360430959693
199.5	2.1621382723007803
200.	2.1621404848204167
200.5	2.1621426808208644
201.	2.1621448604661975
201.5	2.162147023918363
202.	2.162149171337364
202.5	2.162151302881204
203.	2.162153418705948
203.5	2.162155518965728
204.	2.162157603812821
204.5	2.162159673397665
205.	2.1621617278688094
205.5	2.1621637673730247
206.	2.1621657920553674
206.5	2.1621678020590465
207.	2.1621697975255536
207.5	2.162171778594771
208.	2.162173745404823
208.5	2.1621756980922084
209.	2.1621776367917462
209.5	2.162179561636772
210.	2.162181472758877
210.5	2.162183370288239
211.	2.162185254353399
211.5	2.162187125081464
